source_id,source_name,source_type,relation,target_id,target_name,target_type,weight
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03636,舌红苔黄,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03601,胀痛,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_04561,咽喉紧涩阻塞,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03954,呼吸不利,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03478,恶风,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03409,头痛,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03561,脉数,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_04179,言语不清,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_04227,咽喉红肿,SYM,2
CAU_00293,热毒内蕴,CAU,CAUSES,SYM_03407,发热,SYM,2
CAU_00016,风寒,CAU,CAUSES,SYM_03807,痰浊,SYM,2
CAU_00016,风寒,CAU,CAUSES,SYM_03414,苔白,SYM,2
CAU_00016,风寒,CAU,CAUSES,SYM_04279,开合不利,SYM,2
CAU_00016,风寒,CAU,CAUSES,SYM_03409,头痛,SYM,3
CAU_00016,风寒,CAU,CAUSES,SYM_03424,恶寒,SYM,3
CAU_00148,气血不行,CAU,CAUSES,SYM_03772,苔黄燥,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03579,大便燥结,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03434,身热,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03574,脉洪,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_04964,红肿热痛,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03412,舌质红,SYM,2
CAU_00148,气血不行,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_03772,苔黄燥,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_03579,大便燥结,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_03434,身热,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_04964,红肿热痛,SYM,2
CAU_00124,热盛,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03772,苔黄燥,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03579,大便燥结,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03434,身热,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03574,脉洪,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_04964,红肿热痛,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03412,舌质红,SYM,2
CAU_00300,瘀塞络脉,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03772,苔黄燥,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03579,大便燥结,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03434,身热,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03574,脉洪,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_04964,红肿热痛,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03412,舌质红,SYM,2
CAU_00294,热毒蕴结,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03772,苔黄燥,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03579,大便燥结,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03410,口渴,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03434,身热,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03574,脉洪,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_04964,红肿热痛,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03412,舌质红,SYM,2
CAU_00261,心火内扰,CAU,CAUSES,SYM_03418,心烦,SYM,2
CAU_00276,气血壅滞,CAU,CAUSES,SYM_03809,神疲乏力,SYM,2
CAU_00276,气血壅滞,CAU,CAUSES,SYM_03439,苔薄,SYM,2
CAU_00276,气血壅滞,CAU,CAUSES,SYM_03428,舌质淡,SYM,2
CAU_00276,气血壅滞,CAU,CAUSES,SYM_03475,面色白,SYM,2
CAU_00275,气血两亏,CAU,CAUSES,SYM_03809,神疲乏力,SYM,2
CAU_00275,气血两亏,CAU,CAUSES,SYM_03439,苔薄,SYM,2
CAU_00275,气血两亏,CAU,CAUSES,SYM_03428,舌质淡,SYM,2
CAU_00275,气血两亏,CAU,CAUSES,SYM_03475,面色白,SYM,2
CAU_00213,脉弱无力,CAU,CAUSES,SYM_03809,神疲乏力,SYM,2
CAU_00213,脉弱无力,CAU,CAUSES,SYM_03439,苔薄,SYM,2
CAU_00213,脉弱无力,CAU,CAUSES,SYM_03475,面色白,SYM,2
CAU_00013,湿热,CAU,CAUSES,SYM_03673,视物不清,SYM,2
CAU_00013,湿热,CAU,CAUSES,SYM_03476,口臭,SYM,7
CAU_00013,湿热,CAU,CAUSES,SYM_03927,胞睑,SYM,2
CAU_00013,湿热,CAU,CAUSES,SYM_03436,便秘,SYM,2
CAU_00232,虚火,CAU,CAUSES,SYM_03430,耳鸣,SYM,2
CAU_00232,虚火,CAU,CAUSES,SYM_03425,头晕,SYM,2
CAU_00036,热毒炽盛,CAU,CAUSES,SYM_03436,便秘,SYM,3
CAU_00205,肺阴不足,CAU,CAUSES,SYM_03408,舌红,SYM,2
CAU_00205,肺阴不足,CAU,CAUSES,SYM_03473,少津,SYM,2
CAU_00198,肝肾精血不足,CAU,CAUSES,SYM_04141,神光衰微,SYM,2
CAU_00100,肾阳不足,CAU,CAUSES,SYM_03413,舌淡,SYM,3
CAU_00100,肾阳不足,CAU,CAUSES,SYM_04141,神光衰微,SYM,2
CAU_00015,脾虚,CAU,CAUSES,SYM_03466,面色萎黄,SYM,2
CAU_00138,脾虚不运,CAU,CAUSES,SYM_03417,乏力,SYM,2
CAU_00138,脾虚不运,CAU,CAUSES,SYM_03448,食少,SYM,2
CAU_00013,湿热,CAU,CAUSES,SYM_04915,目涩视昏,SYM,2
CAU_00015,脾虚,CAU,CAUSES,SYM_03414,苔白,SYM,5
CAU_00020,气滞血瘀,CAU,CAUSES,SYM_03619,胁胀,SYM,2
CAU_00196,肝肾两亏,CAU,CAUSES,SYM_03642,视物昏朦,SYM,2
CAU_00069,肝郁,CAU,CAUSES,SYM_03442,口苦,SYM,4
CAU_00069,肝郁,CAU,CAUSES,SYM_03441,咽干,SYM,3
CAU_00015,脾虚,CAU,CAUSES,SYM_05053,脉弱,SYM,2
CAU_00388,血不上荣,CAU,CAUSES,SYM_03413,舌淡,SYM,2
CAU_00388,血不上荣,CAU,CAUSES,SYM_03425,头晕,SYM,2
CAU_00388,血不上荣,CAU,CAUSES,SYM_03538,面色无华,SYM,2
CAU_00301,目失濡养,CAU,CAUSES,SYM_05053,脉弱,SYM,2
CAU_00301,目失濡养,CAU,CAUSES,SYM_03423,神疲,SYM,2
CAU_00301,目失濡养,CAU,CAUSES,SYM_03448,食少,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03539,健忘,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03413,舌淡,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03425,头晕,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03487,面白,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03437,失眠,SYM,2
CAU_00267,心营亏虚,CAU,CAUSES,SYM_03427,心悸,SYM,2
CAU_00015,脾虚,CAU,CAUSES,SYM_03487,面白,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_03414,苔白,SYM,2
CAU_00009,气虚,CAU,CAUSES,SYM_03423,神疲,SYM,2
CAU_00015,脾虚,CAU,CAUSES,SYM_03454,纳呆,SYM,3
CAU_00411,风痰,CAU,CAUSES,SYM_05230,黑睛猝然偏斜,SYM,2
CAU_00026,血瘀,CAU,CAUSES,SYM_03453,瘀斑,SYM,3
CAU_00009,气虚,CAU,CAUSES,SYM_03728,半身不遂,SYM,2
CAU_00086,肝火,CAU,CAUSES,SYM_04018,舌脉,SYM,2
CAU_00127,肝血不足,CAU,CAUSES,SYM_03539,健忘,SYM,2
CAU_00127,肝血不足,CAU,CAUSES,SYM_04916,目睫无力,SYM,2
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01897,红花,HER,15
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01877,桃仁,HER,14
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01866,川芎,HER,12
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01882,桔梗,HER,6
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01859,柴胡,HER,11
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01874,枳壳,HER,10
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01871,赤芍,HER,15
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01856,当归,HER,17
PRE_02500,血府逐瘀汤,PRE,CONTAINS,HER_01883,生地,HER,5
HER_01897,红花,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,24
HER_01877,桃仁,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,25
HER_01866,川芎,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,27
HER_01882,桔梗,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,5
HER_01859,柴胡,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,17
HER_01874,枳壳,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,12
HER_01871,赤芍,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,24
HER_01856,当归,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,30
HER_01883,生地,HER,HAS_EFFECT,EFF_01257,活血化瘀,EFF,4
HER_01897,红花,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,3
HER_01877,桃仁,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,2
HER_01866,川芎,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,5
HER_01859,柴胡,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,3
HER_01874,枳壳,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,3
HER_01871,赤芍,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,4
HER_01856,当归,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,3
PRE_02558,半夏汤,PRE,CONTAINS,HER_02141,越婢,HER,2
PRE_02479,补中益气汤,PRE,CONTAINS,HER_02052,麦冬五味子,HER,2
PRE_02479,补中益气汤,PRE,CONTAINS,HER_01859,柴胡,HER,13
PRE_02479,补中益气汤,PRE,CONTAINS,HER_01922,升麻,HER,10
PRE_02479,补中益气汤,PRE,CONTAINS,HER_02305,麦味,HER,2
PRE_02943,炼蜜丸,PRE,CONTAINS,HER_01863,人参,HER,2
PRE_02943,炼蜜丸,PRE,CONTAINS,HER_01866,川芎,HER,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01333,治肝,EFF,2
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01313,化痰止咳,EFF,2
HER_01913,沙参,HER,HAS_EFFECT,EFF_01313,化痰止咳,EFF,2
PRE_02505,生脉散,PRE,CONTAINS,HER_01977,玉竹,HER,3
PRE_02615,复脉汤,PRE,CONTAINS,HER_01913,沙参,HER,2
PRE_02615,复脉汤,PRE,CONTAINS,HER_01977,玉竹,HER,2
PRE_02615,复脉汤,PRE,CONTAINS,HER_01867,麦冬,HER,3
PRE_02615,复脉汤,PRE,CONTAINS,HER_02199,姜桂,HER,3
PRE_02615,复脉汤,PRE,CONTAINS,HER_01870,杏仁,HER,2
PRE_02482,二陈汤,PRE,CONTAINS,HER_01940,紫苏,HER,4
PRE_02482,二陈汤,PRE,CONTAINS,HER_01882,桔梗,HER,9
PRE_02482,二陈汤,PRE,CONTAINS,HER_02107,干葛,HER,2
PRE_02504,桂枝汤,PRE,CONTAINS,HER_01870,杏仁,HER,3
PRE_03029,钟乳补肺汤,PRE,CONTAINS,HER_01863,人参,HER,2
PRE_03029,钟乳补肺汤,PRE,CONTAINS,HER_02180,糯米,HER,2
HER_01863,人参,HER,HAS_EFFECT,EFF_01268,补肺,EFF,3
PRE_02611,千金苇茎汤,PRE,CONTAINS,HER_02101,鱼腥草,HER,2
PRE_02611,千金苇茎汤,PRE,CONTAINS,HER_01882,桔梗,HER,2
PRE_02611,千金苇茎汤,PRE,CONTAINS,HER_01854,甘草,HER,2
PRE_02611,千金苇茎汤,PRE,CONTAINS,HER_01881,石膏,HER,2
PRE_02611,千金苇茎汤,PRE,CONTAINS,HER_01858,黄芩,HER,2
HER_01891,郁金,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01891,郁金,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,3
HER_02016,乳香,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,2
HER_01877,桃仁,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01877,桃仁,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,2
HER_01937,天花粉,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,5
HER_01865,连翘,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01865,连翘,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,13
HER_01882,桔梗,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,3
HER_01854,甘草,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,13
HER_01881,石膏,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,7
HER_01861,黄连,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,9
HER_01933,蒲公英,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,9
HER_01904,金银花,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01904,金银花,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,12
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01289,活血通络,EFF,2
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,12
HER_02034,没药,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,2
HER_01878,知母,HER,HAS_EFFECT,EFF_01258,清热解毒,EFF,7
HER_02244,合欢树皮,HER,HAS_EFFECT,EFF_01402,收敛疮口,EFF,2
HER_02268,槿树皮,HER,HAS_EFFECT,EFF_01402,收敛疮口,EFF,2
HER_02105,合欢,HER,HAS_EFFECT,EFF_01402,收敛疮口,EFF,2
HER_02248,夜合,HER,HAS_EFFECT,EFF_01402,收敛疮口,EFF,2
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,3
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,2
HER_01951,太子参,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,2
HER_01886,丹参,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,2
HER_01886,丹参,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_01886,丹参,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,3
HER_02031,三七粉,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,3
HER_01877,桃仁,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,4
HER_01854,甘草,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,4
HER_01854,甘草,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,4
HER_01860,白芍,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_01860,白芍,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,3
HER_01859,柴胡,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,4
HER_01859,柴胡,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,2
HER_01856,当归,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,3
HER_01856,当归,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,3
HER_01869,大黄,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,2
HER_01869,大黄,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_01869,大黄,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,2
HER_01913,沙参,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,3
HER_01913,沙参,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_02042,秦艽,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,2
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,5
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_01911,生地黄,HER,HAS_EFFECT,EFF_01286,养阴生津,EFF,5
HER_01911,生地黄,HER,HAS_EFFECT,EFF_01295,化瘀止血,EFF,2
HER_01911,生地黄,HER,HAS_EFFECT,EFF_01284,行气止痛,EFF,2
HER_02031,三七粉,HER,RELIEVES,SYM_04402,色暗有块,SYM,2
HER_01948,地骨皮,HER,RELIEVES,SYM_03438,盗汗,SYM,5
HER_01854,甘草,HER,RELIEVES,SYM_04402,色暗有块,SYM,2
HER_01859,柴胡,HER,RELIEVES,SYM_03438,盗汗,SYM,3
HER_01856,当归,HER,RELIEVES,SYM_03438,盗汗,SYM,2
HER_01869,大黄,HER,RELIEVES,SYM_04402,色暗有块,SYM,2
HER_01867,麦冬,HER,RELIEVES,SYM_03438,盗汗,SYM,2
HER_01911,生地黄,HER,RELIEVES,SYM_04402,色暗有块,SYM,2
CAU_00010,脉细弱,CAU,CAUSES,SYM_03475,面色白,SYM,9
PRE_02495,四君子汤,PRE,CONTAINS,HER_02041,炙黄芪,HER,2
PRE_02495,四君子汤,PRE,CONTAINS,HER_01857,白术,HER,7
PRE_02495,四君子汤,PRE,CONTAINS,HER_01854,甘草,HER,4
PRE_02495,四君子汤,PRE,CONTAINS,HER_01855,茯苓,HER,7
PRE_02495,四君子汤,PRE,CONTAINS,HER_01903,五味子,HER,2
PRE_02495,四君子汤,PRE,CONTAINS,HER_01859,柴胡,HER,4
PRE_02495,四君子汤,PRE,CONTAINS,HER_01856,当归,HER,3
PRE_02495,四君子汤,PRE,CONTAINS,HER_02047,浮小麦,HER,2
PRE_02495,四君子汤,PRE,CONTAINS,HER_01867,麦冬,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01857,白术,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01863,人参,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01854,甘草,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01855,茯苓,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01903,五味子,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01907,熟地黄,HER,2
PRE_02567,人参养荣汤,PRE,CONTAINS,HER_01856,当归,HER,2
HER_02068,龟甲,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,2
HER_01857,白术,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,18
HER_01857,白术,HER,HAS_EFFECT,EFF_01351,养阴益气,EFF,2
HER_01863,人参,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,7
HER_01863,人参,HER,HAS_EFFECT,EFF_01435,益气敛汗,EFF,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,13
HER_01854,甘草,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,5
HER_01854,甘草,HER,HAS_EFFECT,EFF_01435,益气敛汗,EFF,2
HER_01855,茯苓,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,17
HER_01855,茯苓,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,5
HER_01855,茯苓,HER,HAS_EFFECT,EFF_01351,养阴益气,EFF,2
HER_01903,五味子,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,5
HER_01903,五味子,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,4
HER_01903,五味子,HER,HAS_EFFECT,EFF_01351,养阴益气,EFF,2
HER_01903,五味子,HER,HAS_EFFECT,EFF_01435,益气敛汗,EFF,2
HER_01907,熟地黄,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,2
HER_01907,熟地黄,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,4
HER_01910,牡蛎,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,4
HER_01910,牡蛎,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,3
HER_01910,牡蛎,HER,HAS_EFFECT,EFF_01435,益气敛汗,EFF,2
HER_01859,柴胡,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,4
HER_01859,柴胡,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,4
HER_01856,当归,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,10
HER_01954,鳖甲,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,2
HER_02047,浮小麦,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,3
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,4
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01271,滋阴清热,EFF,5
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01351,养阴益气,EFF,2
HER_01867,麦冬,HER,HAS_EFFECT,EFF_01435,益气敛汗,EFF,2
HER_01883,生地,HER,HAS_EFFECT,EFF_01262,健脾益气,EFF,2
HER_02068,龟甲,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_01903,五味子,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_01910,牡蛎,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_01859,柴胡,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_01856,当归,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_01954,鳖甲,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
HER_02047,浮小麦,HER,RELIEVES,SYM_04831,汗出较多,SYM,2
CAU_00023,烦躁,CAU,CAUSES,SYM_04134,痰鸣,SYM,2
CAU_00023,烦躁,CAU,CAUSES,SYM_03462,抽搐,SYM,2
PRE_02484,五苓散,PRE,CONTAINS,HER_01930,猪苓,HER,6
PRE_02484,五苓散,PRE,CONTAINS,HER_01880,桂枝,HER,6
PRE_02484,五苓散,PRE,CONTAINS,HER_01854,甘草,HER,6
PRE_02484,五苓散,PRE,CONTAINS,HER_01873,泽泻,HER,11
PRE_02484,五苓散,PRE,CONTAINS,HER_01898,生姜,HER,4
PRE_02513,真武汤,PRE,CONTAINS,HER_01930,猪苓,HER,2
PRE_02513,真武汤,PRE,CONTAINS,HER_01880,桂枝,HER,4
PRE_02513,真武汤,PRE,CONTAINS,HER_01854,甘草,HER,2
PRE_02513,真武汤,PRE,CONTAINS,HER_01873,泽泻,HER,4
PRE_02513,真武汤,PRE,CONTAINS,HER_01898,生姜,HER,4
PRE_02622,涤痰汤,PRE,CONTAINS,HER_01854,甘草,HER,2
PRE_02622,涤痰汤,PRE,CONTAINS,HER_01898,生姜,HER,2
HER_01898,生姜,HER,HAS_EFFECT,EFF_01367,温肾健脾,EFF,2
HER_01880,桂枝,HER,RELIEVES,SYM_03462,抽搐,SYM,2
HER_01854,甘草,HER,RELIEVES,SYM_04134,痰鸣,SYM,2
HER_01854,甘草,HER,RELIEVES,SYM_03462,抽搐,SYM,4
HER_01873,泽泻,HER,RELIEVES,SYM_03462,抽搐,SYM,2
HER_01871,赤芍,HER,RELIEVES,SYM_03462,抽搐,SYM,4
PRE_02990,苏子降气汤,PRE,CONTAINS,HER_01876,厚朴,HER,2
PRE_02990,苏子降气汤,PRE,CONTAINS,HER_01912,肉桂,HER,2
PRE_02990,苏子降气汤,PRE,CONTAINS,HER_01856,当归,HER,2
PRE_02990,苏子降气汤,PRE,CONTAINS,HER_01915,法半夏,HER,2
PRE_02990,苏子降气汤,PRE,CONTAINS,HER_01864,陈皮,HER,2
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_01978,莱菔子,HER,3
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_01854,甘草,HER,2
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_02049,白芥子,HER,4
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_01915,法半夏,HER,3
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_01864,陈皮,HER,3
PRE_02582,三子养亲汤,PRE,CONTAINS,HER_02002,苏子,HER,3
HER_01854,甘草,HER,HAS_EFFECT,EFF_01346,益气固表,EFF,2
HER_01862,黄芪,HER,HAS_EFFECT,EFF_01346,益气固表,EFF,3
HER_01912,肉桂,HER,HAS_EFFECT,EFF_01346,益气固表,EFF,2
HER_01915,法半夏,HER,HAS_EFFECT,EFF_01346,益气固表,EFF,2
HER_01864,陈皮,HER,HAS_EFFECT,EFF_01346,益气固表,EFF,2
HER_02002,苏子,HER,HAS_EFFECT,EFF_01382,健脾益肺,EFF,2
PRE_02558,半夏汤,PRE,CONTAINS,HER_01870,杏仁,HER,2
PRE_02558,半夏汤,PRE,CONTAINS,HER_01854,甘草,HER,4
PRE_02558,半夏汤,PRE,CONTAINS,HER_01921,麻黄,HER,2
HER_01870,杏仁,HER,HAS_EFFECT,EFF_01339,清肺化痰,EFF,2
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01339,清肺化痰,EFF,2
HER_01991,桑白皮,HER,HAS_EFFECT,EFF_01339,清肺化痰,EFF,2
HER_01872,栀子,HER,RELIEVES,SYM_04388,腹满便秘,SYM,2
HER_01854,甘草,HER,RELIEVES,SYM_04388,腹满便秘,SYM,2
HER_01869,大黄,HER,RELIEVES,SYM_04388,腹满便秘,SYM,3
HER_01858,黄芩,HER,RELIEVES,SYM_04388,腹满便秘,SYM,2
HER_01878,知母,HER,RELIEVES,SYM_04388,腹满便秘,SYM,2
CAU_00089,脉微欲绝,CAU,CAUSES,SYM_03460,面色苍白,SYM,4
CAU_00089,脉微欲绝,CAU,CAUSES,SYM_04495,冷汗淋漓,SYM,2
CAU_00082,四肢厥冷,CAU,CAUSES,SYM_03460,面色苍白,SYM,3
CAU_00082,四肢厥冷,CAU,CAUSES,SYM_04495,冷汗淋漓,SYM,2
HER_01903,五味子,HER,HAS_EFFECT,EFF_01378,降气平喘,EFF,2
HER_01903,五味子,HER,HAS_EFFECT,EFF_01356,回阳固脱,EFF,2
HER_01897,红花,HER,HAS_EFFECT,EFF_01285,养阴清热,EFF,2
HER_01897,红花,HER,HAS_EFFECT,EFF_01356,回阳固脱,EFF,2
HER_01990,地龙,HER,HAS_EFFECT,EFF_01378,降气平喘,EFF,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01285,养阴清热,EFF,3
HER_01854,甘草,HER,HAS_EFFECT,EFF_01378,降气平喘,EFF,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01356,回阳固脱,EFF,2
HER_01919,山茱萸,HER,HAS_EFFECT,EFF_01356,回阳固脱,EFF,2
